music_id,views,good,bad,comment_count
0,8072,727,498,659
1,7319,666,551,533
2,11409,277,332,626
3,11152,805,679,437
4,8405,344,256,594
5,8627,658,409,420
6,10246,805,246,500
7,11614,449,810,374
8,9864,349,396,525
9,7397,493,219,653
10,11922,437,275,806
11,8773,241,406,601
12,13635,218,587,389
13,8851,475,442,444
14,6437,775,410,303
15,10781,712,562,692
16,9463,671,765,778
17,7862,731,762,-5
18,10048,693,574,239
19,8592,154,581,656
20,7640,500,508,507
21,9142,499,405,364
22,12978,584,520,593
23,12653,310,521,975
24,6872,515,797,201
25,6878,425,366,463
26,14731,475,699,742
27,8875,261,584,644
28,11934,775,470,546
29,13619,112,237,407
30,1563,124,410,617
31,10264,581,609,399
32,7390,378,945,614
33,9649,340,610,143
34,8489,466,664,951
35,13065,804,405,660
36,10145,790,317,507
37,7153,403,9,561
38,11677,390,241,356
39,11778,421,661,565
40,12009,705,284,588
41,8707,586,509,458
42,9978,585,581,458
43,14142,261,598,571
44,3571,484,388,851
45,8423,474,286,360
46,8224,364,402,102
47,11175,412,566,357
48,12976,191,386,511
49,6050,460,314,507
50,6798,912,1332,1195
51,23739,1284,2061,1128
52,38743,991,597,958
53,60241,987,1801,1367
54,109588,1155,168,1326
55,170568,1278,793,-51
56,67106,1066,1674,1195
57,43659,614,946,1112
58,49293,858,839,803
59,21373,965,1261,1075
60,24821,1144,1761,949
61,30808,728,593,1421
62,53362,1305,1456,929
63,40924,962,816,1216
64,1703,898,216,1169
65,10116,1369,450,445
66,93276,716,1050,889
67,78806,1179,942,817
68,-8331,623,1408,935
69,26952,821,1040,1134
70,40441,879,1360,1382
71,89742,830,1831,907
72,97121,1169,1983,1410
73,86467,1071,1422,1201
74,121419,1098,1630,831
75,-6630,1150,1702,1444
76,-20244,867,413,811
77,17203,1067,2155,1126
78,26642,987,1311,1283
79,40726,978,1988,940
80,26786,993,1090,1251
81,24973,1295,1101,604
82,-9138,974,1176,742
83,55582,964,1503,670
84,116776,877,186,1160
85,17405,1016,1553,769
86,105525,958,1602,856
87,6736,840,1281,1078
88,29171,932,782,559
89,-474,1065,2180,639
90,60807,1291,948,903
91,49370,999,2061,1345
92,95054,945,966,997
93,8635,1050,1387,950
94,47709,607,2052,938
95,9222,1163,1081,1270
96,92865,717,1073,598
97,73333,1101,1355,1516
98,91984,1095,174,568
99,155394,1269,614,1400
100,4780,2152,219,715
101,5456,3901,296,686
102,1890,3204,392,452
103,3419,1739,207,984
104,5471,1948,288,1204
105,10200,2665,269,1050
106,3914,4992,420,765
107,16222,2442,367,1017
108,12565,2305,278,942
109,8210,1399,454,679
110,16633,1345,330,125
111,12232,2002,192,1347
112,3925,2564,179,1283
113,15662,1941,269,294
114,3567,365,362,1232
115,4924,3529,369,1199
116,10598,890,413,770
117,4969,2182,339,344
118,3463,178,246,978
119,12774,1380,301,1452
120,8514,1642,384,317
121,22665,2040,617,744
122,12839,1985,294,1163
123,9815,2145,289,1515
124,10461,2293,251,682
125,9822,1655,212,954
126,20029,-564,367,1301
127,16238,996,451,870
128,8992,1965,170,1428
129,13453,2066,330,1616
130,13730,3730,389,683
131,2270,2391,342,864
132,4717,1840,377,1389
133,7365,3144,362,698
134,14636,948,296,1245
135,6669,2252,428,745
136,12714,1330,284,930
137,7029,13,376,1371
138,3509,2402,279,1115
139,13406,2177,351,1734
140,7412,2327,149,869
141,12659,1745,241,991
142,14420,1675,541,420
143,4524,1133,308,1559
144,3905,1529,119,500
145,7589,3231,180,1435
146,635,3103,313,813
147,18057,3886,211,912
148,6885,790,412,1122
149,9583,2097,354,884
